Algorithm,Train Balanced Accuracy,Test Balanced Accuracy,Accuracy,Precision,Recall,F0.5,AUC,Brier Score Loss,Train Threshold,Test Threshold
Random Forest,0.99,0.58,0.58,0.29,0.57,0.32,0.57,0.18,0.5,0.21999999999999995
Category Boosting,0.98,0.55,0.54,0.26,0.56,0.29,0.53,0.18,0.2799999999999999,0.20999999999999996
Multi Layer Perceptron,0.58,0.54,0.73,0.33,0.18,0.28,0.52,0.18,0.22999999999999995,0.3199999999999999
Light Gradient Boosted Machine,1.0,0.54,0.51,0.26,0.6,0.29,0.54,0.2,0.2899999999999999,0.1
Gaussian Naïve Bayes,0.57,0.54,0.45,0.26,0.72,0.3,0.54,0.48,0.8999999999999996,0.19999999999999996
Gradient Boosted Machine,0.89,0.53,0.34,0.25,0.9,0.29,0.52,0.18,0.24999999999999992,0.13999999999999999
Extreme Gradient Boosted Machine,0.99,0.53,0.7,0.3,0.23,0.28,0.53,0.21,0.13,0.2699999999999999
Logistic Regression,0.56,0.52,0.52,0.25,0.52,0.28,0.5,0.18,0.23999999999999994,0.22999999999999995
Adaptive Boosting,0.64,0.51,0.77,1.0,0.01,0.05,0.49,0.25,0.48999999999999977,0.5099999999999998
Support Vector Machine,0.5,0.5,0.77,,0.0,,0.45,0.18,0.5,0.5
K Nearest Neighbors,0.76,0.5,0.61,0.24,0.32,0.25,0.5,0.22,0.20999999999999996,0.20999999999999996
Decision Tree,1.0,0.49,0.63,0.22,0.24,0.22,0.49,0.37,0.5,0.5
